country_code,country_code_a3,country_name,year,BM_GSR_MRCH_CD,BX_GSR_TOTL_CD,EG_ELC_PETR_ZS,EG_USE_COMM_FO_ZS,EG_USE_PCAP_KG_OE,FP_CPI_TOTL_ZG,NY_GDP_MKTP_CD,NY_GDP_PETR_RT_ZS,TX_VAL_FUEL_ZS_UN,missing_count,missing_indicators
IQ,IRQ,Iraq,2013,53821700000.0,93857082324.13,70.6523226380242,,1175.83271780348,1.87949800749469,234637675128.645,45.3313602184612,99.7968723357044,1,EG_USE_COMM_FO_ZS
IQ,IRQ,Iraq,2014,49811500000.0,89245000000.0,73.6645779579801,,1082.71904877674,2.23597407904679,228415656174.957,46.6038527995508,99.8860619088129,1,EG_USE_COMM_FO_ZS
IQ,IRQ,Iraq,2015,40347112000.0,56676297777.87,66.4193759546149,49.0864111182936,998.349545341439,1.39333028780309,166774104959.102,37.2575416723352,99.7872777592791,0,
IQ,IRQ,Iraq,2016,29077000000.0,47164500000.0,55.4186986538209,0.0,1076.45729137323,0.556521397155511,166743557747.671,32.9650560560142,99.9864810010682,0,
IQ,IRQ,Iraq,2017,32185600000.0,64122856000.0,51.2127557475025,0.0,1185.88106304283,0.18405889884769,187217660050.676,38.9203120843433,,1,TX_VAL_FUEL_ZS_UN
IQ,IRQ,Iraq,2018,38875700000.0,93097000000.0,43.7794059365696,0.0,1287.11356086079,0.367441488936849,227367469034.031,45.7658631354446,,1,TX_VAL_FUEL_ZS_UN
IQ,IRQ,Iraq,2019,49417600000.0,90614900000.0,37.9736837537105,0.0,1319.49517610224,-0.198965380023928,233636097800.338,40.2312783051026,,1,TX_VAL_FUEL_ZS_UN
IQ,IRQ,Iraq,2020,41048600000.0,51539300000.0,35.8609943408019,0.0,1142.9073605104,0.574162679425795,180898797516.874,27.035001916172,,1,TX_VAL_FUEL_ZS_UN
IQ,IRQ,Iraq,2021,34721100000.0,78762100000.0,40.4576594274679,0.0,1275.91306536574,6.04186489058044,209691945713.103,42.7870984915076,,1,TX_VAL_FUEL_ZS_UN
IQ,IRQ,Iraq,2022,46914800000.0,128540000000.0,47.5929822459509,0.0,1415.17378116176,4.99476596381044,287372232137.931,,,2,"NY_GDP_PETR_RT_ZS,TX_VAL_FUEL_ZS_UN"
IQ,IRQ,Iraq,2023,55952500000.0,112490386393.31,46.6964767025585,0.0,1506.04801552981,4.35835351089586,268881051643.549,,,2,"NY_GDP_PETR_RT_ZS,TX_VAL_FUEL_ZS_UN"
IQ,IRQ,Iraq,2024,74298500000.0,115822800000.0,,,,-12.2969837587007,279641257615.385,,,5,"EG_ELC_PETR_ZS,EG_USE_COMM_FO_ZS,EG_USE_PCAP_KG_OE,NY_GDP_PETR_RT_ZS,TX_VAL_FUEL_ZS_UN"
JO,JOR,Jordan,2000,4073693980.93089,4206939351.19886,88.3963670868917,98.4551346154963,903.243088042685,0.66688092559796,8460789844.8519,0.00382518728310133,0.0134095616213473,0,
JO,JOR,Jordan,2001,4301355623.75557,4434391627.80468,88.6210094052192,98.0000120919424,876.037093986667,1.77220437351017,8975814652.8196,0.00270497731455219,0.0109858651165525,0,
JO,JOR,Jordan,2002,4500876526.47206,5035685057.94689,90.2729955730448,97.9814996955333,900.964957727455,1.83299389002049,9582510578.27927,0.00236581016892771,0.00638352187104476,0,
JO,JOR,Jordan,2003,5078028688.29337,5380389280.67701,79.1218413810358,96.9638261315982,900.985989582586,1.62999999999998,10195627644.5698,0.00236399852541283,0.275406105524519,0,
JO,JOR,Jordan,2004,7261136090.78984,6604973201.69252,49.6264079402253,97.6699738875579,1057.17652422962,3.36186821476601,11411706629.055,0.00252507093423412,0.681552349591884,0,
JO,JOR,Jordan,2005,9317273980.63469,7426297602.2567,45.0901180857676,97.8948027431156,1107.30679497061,3.49368534619531,12588998589.5628,0.00299417370715913,0.972445920300149,0,
JO,JOR,Jordan,2006,10260339266.5726,9143836389.28067,29.6223021582734,97.8915124680251,1066.3573147471,6.25172466656443,15056981664.3159,0.00336695469227265,1.02627219723761,0,
JO,JOR,Jordan,2007,12183301298.4281,10683670718.097,17.0204583910168,98.4163241963363,1055.84777945071,4.74390639021648,17110437235.543,0.0032269913821269,0.827504244451735,0,
JO,JOR,Jordan,2008,15101919310.8619,13750696208.6425,15.7103627691863,98.0026258213599,1011.34553533121,13.9712310012729,22658715989.3302,0.0047965442664046,0.150133122256453,0,
JO,JOR,Jordan,2009,12641133802.8169,12022253521.1267,8.52718609865471,97.9606777045814,1044.29967184826,-0.739069743144777,24537876056.338,0.00223180513092879,0.561906843612745,0,
JO,JOR,Jordan,2010,13822394366.1971,13639056338.0281,28.3326566517797,97.35049824271,973.413219547318,4.84551875852116,27133804225.3521,0.00222485703710613,1.07702929489453,0,
JO,JOR,Jordan,2011,16825633802.8169,14454197183.0986,72.5218459858001,96.0033704250095,944.486189633114,4.1624416292779,29524149154.9296,0.00229864970418629,0.184803898952021,0,
JO,JOR,Jordan,2012,18431126760.5633,14997464788.7323,81.001446131598,97.3326463139556,1034.50305837685,4.5152295667099,31634561690.1408,0.00247522898810274,0.282058142253294,0,
JO,JOR,Jordan,2013,19560563380.2816,15021253521.1267,74.503215340942,97.6248793313307,966.849898090231,4.82462314269537,34454440140.8451,0.00191267840155804,0.173899859349714,0,
JO,JOR,Jordan,2014,20350985915.4929,16404929577.4647,92.5544727909778,97.6313594875912,930.16049745624,2.89947905006057,36847643521.1268,0.00161998790264992,0.167919629735253,0,
JO,JOR,Jordan,2015,18165633802.8169,14856619718.3098,50.5970855910358,58.1782306041887,903.433667037898,-0.876851359704049,38587017887.3239,0.000429911043278417,0.120929763386295,0,
JO,JOR,Jordan,2016,17136478873.2394,14298732394.3661,11.0060014240667,0.0,887.616759444148,-0.778430463054142,39892551126.7606,0.000250812593463262,0.104709249071117,0,
JO,JOR,Jordan,2017,18206056338.0281,15167746478.8732,13.3802816901408,0.0,917.041568368822,3.32389447576097,41608435915.493,0.000211794657558038,0.123590689364973,0,
JO,JOR,Jordan,2018,18052394366.1972,16130704225.3521,6.19938153438374,0.0,869.212005052558,4.46231108475481,43370860704.2254,0.000980515945675632,1.71392273426769,0,
JO,JOR,Jordan,2019,17052436619.7183,17440985915.4929,4.41964720787448,0.0,811.583012032737,0.761514047265601,44503006338.0282,0.000787731412940435,2.03314518398133,0,
JO,JOR,Jordan,2020,15329047887.3239,11358309859.1549,3.99497608811169,0.0,754.943831707803,0.333294350628378,43700383098.5916,0.000467720334463903,1.33182496918067,0,
JO,JOR,Jordan,2021,19167042253.5211,14639154929.5774,4.41293462492396,0.0,741.997765695214,1.34609377243118,46296100140.8451,0.0143633135367042,0.706962713297216,0,
JO,JOR,Jordan,2022,24341690140.845,21817323943.6619,3.8036973001729,0.0,757.518049657458,4.22915568897117,48764963380.2817,,0.917109884625019,1,NY_GDP_PETR_RT_ZS
JO,JOR,Jordan,2023,22917746478.8732,24134507042.2535,3.74884424644868,0.0,767.635457519706,2.08486986327134,51088476338.0282,,0.498739629336105,1,NY_GDP_PETR_RT_ZS
JO,JOR,Jordan,2024,23947042253.5211,24824225352.1127,,,,1.55659611283953,53352289577.4648,,0.264858580668078,4,"EG_ELC_PETR_ZS,EG_USE_COMM_FO_ZS,EG_USE_PCAP_KG_OE,NY_GDP_PETR_RT_ZS"
KW,KWT,Kuwait,2000,6451474442.26721,28616641207.2309,67.0606069981128,,9498.0243597846,1.81294613887089,37718743480.0751,50.2892381187247,94.3054880797806,1,EG_USE_COMM_FO_ZS
KW,KWT,Kuwait,2001,7047046611.8505,23328424153.1664,69.2906498731741,,9864.90676381762,1.29999999999999,34889559869.8326,42.7980143074398,93.2304331284878,1,EG_USE_COMM_FO_ZS
KW,KWT,Kuwait,2002,8116763154.31757,20730847485.5936,78.0100104504703,,9714.88959890999,0.888450148074907,38135788413.8276,37.2003716194143,92.4986204166316,1,EG_USE_COMM_FO_ZS
KW,KWT,Kuwait,2003,9880154932.58951,28671039189.8262,78.8319464966171,,10164.1792837198,0.961350293542112,47874582231.588,39.816851302288,93.4376463361072,1,EG_USE_COMM_FO_ZS
KW,KWT,Kuwait,2004,12402443162.5381,38659993213.4373,76.9178563637686,98.7305036109984,10971.4644036465,1.24856443679889,59439090600.6108,46.1128336408051,94.598596572397,0,
KW,KWT,Kuwait,2005,15053424657.5342,58099999999.9999,77.6946997759181,97.7546735285634,12019.6254493583,4.14297583631023,80798630136.9863,53.3164834648164,,1,TX_VAL_FUEL_ZS_UN
KW,KWT,Kuwait,2006,16240131320.2003,77396761226.7338,72.0806637958198,,10452.8038422143,3.05701339166722,101557330723.423,51.0394540758358,96.4752875038565,1,EG_USE_COMM_FO_ZS
KW,KWT,Kuwait,2007,19962073760.4519,89021665749.1752,71.6495056815851,,9524.11402060719,5.48494983277596,114634043361.692,48.1550015709463,96.3029607314663,1,EG_USE_COMM_FO_ZS
KW,KWT,Kuwait,2008,22939171473.8437,112864376539.628,70.0322711549982,,10651.1238148385,10.5827097865144,147379737229.753,52.8912935555667,96.4909871739516,1,EG_USE_COMM_FO_ZS
KW,KWT,Kuwait,2009,18528664731.3898,74750456043.6285,69.6444678292243,,10531.9040890245,4.60959548447787,105968691905.415,38.854853146546,93.2082155716075,1,EG_USE_COMM_FO_ZS
KW,KWT,Kuwait,2010,19569216700.0927,85867391467.0792,67.2068252689114,96.3515462136736,11313.7461647106,4.49640287769787,115416245241.742,48.1906069290048,92.7518711482029,0,
KW,KWT,Kuwait,2011,22597216655.6184,123554663576.152,61.9057558837343,94.2280905339817,10506.465965957,4.8394034987095,154039231245.856,58.3689295808333,94.8418724155951,0,
KW,KWT,Kuwait,2012,24241446997.3104,142478227083.975,60.2987614326151,98.9479449698576,10426.982707218,3.25514600287211,174047662680.041,57.4129637304674,,1,TX_VAL_FUEL_ZS_UN
KW,KWT,Kuwait,2013,25576252706.6343,136573740135.812,62.1986815781706,98.2687466902093,9778.60747500995,2.68229684085039,174168116534.844,55.5579394462588,94.2171787337716,0,
KW,KWT,Kuwait,2014,27384704018.7381,127205336103.765,54.3583051888241,99.6109552304125,8692.30403888948,2.90892672858625,162650450684.725,53.239569150436,95.2169457886681,0,
KW,KWT,Kuwait,2015,27342757605.5777,78384957849.2059,50.4481021555764,-48.814961573929,9738.48954876555,3.27170166092133,114585555688.511,36.4482994431389,92.4993007083526,0,
KW,KWT,Kuwait,2016,26562436858.4095,71340695578.1071,47.4609402867946,0.0,9693.77926411987,3.19839776658374,109406674124.652,31.6732106195044,92.7391106201563,0,
KW,KWT,Kuwait,2017,29526868427.4313,83045210678.2539,49.9244380941913,0.0,9535.25160630279,2.17183298510006,120687539805.505,36.0090908245608,93.5741930367838,0,
KW,KWT,Kuwait,2018,31369500436.0877,109994381657.444,46.6971647571623,0.0,9781.8532163362,0.543133148199567,138646316350.727,44.0490671354298,90.8951500827978,0,
KW,KWT,Kuwait,2019,29436065811.251,114047916993.557,43.3456328009484,0.0,8355.80189447324,1.09184802655856,140856394860.529,38.6553473115018,94.3677444960455,0,
KW,KWT,Kuwait,2020,24835854373.5107,86898763628.5232,47.2296538070523,0.0,8874.99125301981,2.101729548274,111045470605.715,27.5816891390019,92.8791686402667,0,
KW,KWT,Kuwait,2021,27866083168.6119,104839462108.38,48.9137297136703,0.0,8573.69391090114,3.42362947609188,148350671489.144,,94.6305212160108,1,NY_GDP_PETR_RT_ZS
KW,KWT,Kuwait,2022,28364274801.7127,142011952612.231,47.7293402279039,0.0,9132.60590930826,3.98064961990313,183502046693.878,,96.0382613795238,1,NY_GDP_PETR_RT_ZS
KW,KWT,Kuwait,2023,33028053859.9452,133214377732.508,37.2496222320688,0.0,8952.27483065729,3.64216403030709,165384407116.233,,95.5164366055485,1,NY_GDP_PETR_RT_ZS
KW,KWT,Kuwait,2024,33443405535.7801,129287978357.438,,,,2.89855072463762,160227273053.334,,90.7321487415169,4,"EG_ELC_PETR_ZS,EG_USE_COMM_FO_ZS,EG_USE_PCAP_KG_OE,NY_GDP_PETR_RT_ZS"
LB,LBN,Lebanon,2000,,,95.5210329869868,93.7525436366268,1136.87014459546,,17260364842.4544,0.0,0.178629678109887,3,"BM_GSR_MRCH_CD,BX_GSR_TOTL_CD,FP_CPI_TOTL_ZG"
LB,LBN,Lebanon,2001,,,96.6515380736258,94.3714142411316,1199.71023584992,,17649751243.7811,0.0,0.155463709966929,3,"BM_GSR_MRCH_CD,BX_GSR_TOTL_CD,FP_CPI_TOTL_ZG"
LB,LBN,Lebanon,2002,6127505650.8659,6125823686.86907,94.1145833333333,94.859064615327,1175.25346522376,,19152238805.9701,0.0,0.44816388749621,1,FP_CPI_TOTL_ZG
LB,LBN,Lebanon,2003,6808309054.67931,12662617203.2847,90.1210464662241,94.7137721102877,1157.2988164132,,20082918739.6352,0.0,0.231199844950283,1,FP_CPI_TOTL_ZG
LB,LBN,Lebanon,2004,8908043656.78885,12893145382.8957,90.5713531120697,94.6866090244305,1149.06001925911,,21159827992.0398,0.0,0.26287180715628,1,FP_CPI_TOTL_ZG
LB,LBN,Lebanon,2005,8959193225.20315,14957624741.5385,91.083454095985,93.9926604607964,1079.47193036728,,21497336498.8391,0.0,0.34821472762562,1,FP_CPI_TOTL_ZG
LB,LBN,Lebanon,2006,9025040321.51216,16926259967.3242,93.8773709748566,95.5864334351542,985.785471251008,,22022709851.4096,0.0,0.299487266437649,1,FP_CPI_TOTL_ZG
LB,LBN,Lebanon,2007,11463080000.0,19445495748.9257,94.4581047853225,98.0342328284231,823.875004803328,,24827355014.9254,0.0,0.217321452649323,1,FP_CPI_TOTL_ZG
LB,LBN,Lebanon,2008,15530700000.0,24812513692.6208,97.0042566862099,99.2832959300396,1061.37912293521,,29118916105.4726,0.0,0.33284833912779,1,FP_CPI_TOTL_ZG
LB,LBN,Lebanon,2009,15394347263.1101,23137246538.1609,93.7827426810478,95.2500409434034,1336.59416990092,1.19509671165543,35399582928.6899,0.0,0.338561740289721,0,
LB,LBN,Lebanon,2010,17187759343.1869,22176907098.2571,88.3763837638376,94.4157470702963,1272.70442631431,3.98347941855833,38443907042.1227,0.0,0.132265054585668,0,
LB,LBN,Lebanon,2011,18856749194.47,25029480948.6,95.0573373397927,94.6330884551266,1257.01533623898,4.97148571692384,39927125961.5257,0.0,0.098238163773614,0,
LB,LBN,Lebanon,2012,20539840756.7872,21814279783.61,92.9159406357027,95.405328598748,1383.47674048903,6.58147447683677,44016799515.7546,0.0,2.01796275219873,0,
LB,LBN,Lebanon,2013,20404520299.729,21975760676.36,93.576611182245,95.1918946721502,1238.32383382097,4.82101956297399,46880103080.597,0.0,8.55737748124045,0,
LB,LBN,Lebanon,2014,20036058199.5676,21305016487.49,98.8037611973516,96.6475239479447,1192.55300583176,1.8546042134091,48095213746.6003,0.0,0.975199707169866,0,
LB,LBN,Lebanon,2015,17196968038.243,21835979073.9,97.3075891659962,89.3247284878043,1284.15018153506,-3.74914524799629,49929337836.8159,0.0,0.812714035495173,0,
LB,LBN,Lebanon,2016,17709206185.351,21349104484.33,97.8101813685078,0.0,1356.17702319106,-0.783359624361508,51147308774.1294,0.0,0.476668921652208,0,
LB,LBN,Lebanon,2017,18214323183.965,22067628247.16,97.7593673507814,0.0,1475.80821027467,4.32135218303191,53027680685.9038,0.0,1.51877124152991,0,
LB,LBN,Lebanon,2018,18453727531.1895,21977294492.7993,97.9251940719831,0.0,1431.82553489945,6.07698907889607,54901519155.5556,0.0,0.704025606732419,0,
LB,LBN,Lebanon,2019,17989505339.5223,21303640609.2802,94.8350935705021,0.0,1489.87217336526,3.00538949390383,51605959131.2741,0.0,1.45409543694151,0,
LB,LBN,Lebanon,2020,10403254183.3842,10380554882.0953,93.3684383741978,0.0,1251.18116453599,84.8643330472041,31712128253.7961,0.0,0.340577463595891,0,
LB,LBN,Lebanon,2021,12732523119.2912,9736082790.72035,91.0714285714286,0.0,987.597103750431,154.756096023393,23131941556.7843,0.0,0.241436727400156,0,
LB,LBN,Lebanon,2022,17951464954.6115,13254592345.3684,54.8349873067159,0.0,652.741369292341,171.205491336641,20992421948.8081,,0.433020096745865,1,NY_GDP_PETR_RT_ZS
LB,LBN,Lebanon,2023,16686886736.226,12628338285.177,66.3671373555841,0.0,780.330161504694,221.341644023365,20078620356.9931,,9.88237160097366,1,NY_GDP_PETR_RT_ZS
LB,LBN,Lebanon,2024,,,,,,45.2430422716718,,,7.70940000965568,7,"BM_GSR_MRCH_CD,BX_GSR_TOTL_CD,EG_ELC_PETR_ZS,EG_USE_COMM_FO_ZS,EG_USE_PCAP_KG_OE,NY_GDP_MKTP_CD,NY_GDP_PETR_RT_ZS"
LY,LBY,Libya,2000,4129000000.0,12933000000.0,78.0588538977801,99.3409321314527,2976.83650740397,-2.90000000000024,38270954138.1128,33.5852838997618,,1,TX_VAL_FUEL_ZS_UN
LY,LBY,Libya,2001,4825000000.0,11502000000.0,77.9529513996648,97.288461133607,3074.78058753118,-8.81393752145546,34112093927.254,29.4914880458031,,1,TX_VAL_FUEL_ZS_UN
LY,LBY,Libya,2002,7408000000.0,12025000000.0,78.8717129656038,98.8003243921112,3089.63282765671,-9.79764705882357,20481889763.7795,48.3822928740602,,1,TX_VAL_FUEL_ZS_UN
LY,LBY,Libya,2003,7200000000.0,15009000000.0,79.6441957451301,,3033.31081378459,-2.19115191986644,26265625000.0,47.8421621561942,,2,"EG_USE_COMM_FO_ZS,TX_VAL_FUEL_ZS_UN"
LY,LBY,Libya,2004,8768000000.0,19201000000.0,80.7288327826816,,3051.03345536709,-2.197567740559,33122307692.3077,54.7869519679771,,2,"EG_USE_COMM_FO_ZS,TX_VAL_FUEL_ZS_UN"
LY,LBY,Libya,2005,11174000000.0,31220000000.0,72.04481298518,96.5440647810331,3114.98564274947,2.65020576131657,47334691241.4924,61.0171738102836,,1,TX_VAL_FUEL_ZS_UN
LY,LBY,Libya,2006,13219000000.0,40142000000.0,60.3942797123697,,2733.38300724871,1.45926876202724,60094231606.642,60.9295741290035,,2,"EG_USE_COMM_FO_ZS,TX_VAL_FUEL_ZS_UN"
LY,LBY,Libya,2007,17701400000.0,51554500000.0,55.9884119844477,,2363.56247489929,6.25098782993553,68032978390.6007,59.9292830144719,96.6247227091457,1,EG_USE_COMM_FO_ZS
LY,LBY,Libya,2008,21658300000.0,66628900000.0,58.9967208539734,,2578.95942858435,10.3607288954998,86710767415.1371,64.8164362995569,96.7377076938414,1,EG_USE_COMM_FO_ZS
LY,LBY,Libya,2009,22002000000.0,39900900000.0,60.7842491686695,,2784.55454632999,2.45990025609948,60808562033.4191,49.9122829981053,97.8939049801398,1,EG_USE_COMM_FO_ZS
LY,LBY,Libya,2010,24559000000.0,51663100000.0,52.853369371583,,3131.50608317262,2.79989500109268,75380825062.4216,54.526429982548,97.7181660474755,1,EG_USE_COMM_FO_ZS
LY,LBY,Libya,2011,11200000000.0,20309800000.0,40.1630831955075,81.0896780110068,2631.72794552167,15.5184815317561,48169263294.1007,36.3305559734441,,1,TX_VAL_FUEL_ZS_UN
LY,LBY,Libya,2012,25590000000.0,63570200000.0,39.5010940919037,89.1714275457923,3101.47681342856,6.05980392156864,92540938129.1315,57.6300935046394,,1,TX_VAL_FUEL_ZS_UN
LY,LBY,Libya,2013,34049500000.0,48590800000.0,41.5952311871917,,2747.59073791604,2.60581802719517,75351107029.0605,45.8016137051651,,2,"EG_USE_COMM_FO_ZS,TX_VAL_FUEL_ZS_UN"
LY,LBY,Libya,2014,30418700000.0,21238300000.0,46.2775966711722,77.6055473602892,3550.5742819662,2.43294141599225,57372355592.022,28.6305298163822,,1,TX_VAL_FUEL_ZS_UN
LY,LBY,Libya,2015,16428500000.0,13039300000.0,45.962517661486,62.1790968549039,2942.78950702997,10.4022933588151,48717501321.3052,14.4264442000075,,1,TX_VAL_FUEL_ZS_UN
LY,LBY,Libya,2016,8667000000.0,8086300000.0,27.4029280712922,0.0,3350.14260585583,25.8538742124461,49912073701.298,10.7931417666286,89.0527915280661,0,
LY,LBY,Libya,2017,10556200000.0,21411500000.0,31.3662450046573,0.0,3698.16883501654,25.8036184788338,67157452181.7738,20.9466167504799,89.0527915280661,0,
LY,LBY,Libya,2018,13786200000.0,32256900000.0,34.4034415147347,0.0,3345.56282924367,13.1702038536721,76686029772.1483,30.0345298438813,95.3967472853869,0,
LY,LBY,Libya,2019,17725900000.0,32483500000.0,32.8433637518771,0.0,3691.94352087401,-2.16217883470595,69254496471.6938,32.7515623093831,94.4050188673453,0,
LY,LBY,Libya,2020,9148000000.0,10711600000.0,26.6483609613885,0.0,1411.0433394018,1.44703656998741,46854285440.642,9.24399152945122,,1,TX_VAL_FUEL_ZS_UN
LY,LBY,Libya,2021,16957200000.0,33250800000.0,23.4785108523789,0.0,2102.63589527131,2.86833027751019,35217995647.2862,56.3779371892049,,1,TX_VAL_FUEL_ZS_UN
LY,LBY,Libya,2022,19665500000.0,41679800000.0,23.9104426593745,0.0,1543.81471951705,4.51030149235703,43246297921.8499,,,2,"NY_GDP_PETR_RT_ZS,TX_VAL_FUEL_ZS_UN"
LY,LBY,Libya,2023,23229500000.0,41787200000.0,26.1956972678243,0.0,2662.16736616396,2.37317531435169,44027664915.187,,,2,"NY_GDP_PETR_RT_ZS,TX_VAL_FUEL_ZS_UN"
LY,LBY,Libya,2024,,,,,,2.12615766885025,48487151215.345,,,7,"BM_GSR_MRCH_CD,BX_GSR_TOTL_CD,EG_ELC_PETR_ZS,EG_USE_COMM_FO_ZS,EG_USE_PCAP_KG_OE,NY_GDP_PETR_RT_ZS,TX_VAL_FUEL_ZS_UN"
MA,MAR,Morocco,2000,9051825085.23371,9127011171.73893,25.6394309259115,86.528576405942,387.674326412744,1.89463456763464,43017455401.8445,0.00631272522300296,3.65699503641464,0,
MA,MAR,Morocco,2001,8540592189.22451,9873657156.63354,15.4858434135318,87.5459073565303,405.385733553728,0.619801875297975,43831480207.6444,0.00389678993671929,4.22420824882811,0,
MA,MAR,Morocco,2002,9224203195.53562,10899377679.6448,17.5516901870692,87.7954267729889,406.634838346005,2.79561966936936,47077192187.6418,0.00482094327981793,3.66191427532414,0,
MA,MAR,Morocco,2003,11200871256.2243,12704130415.1663,19.1096634093377,87.1454986930997,399.736368353388,1.16773367477592,58029363354.2757,0.0035183313822751,2.61513516503521,0,
MA,MAR,Morocco,2004,14274575619.5352,15003362753.0193,18.851902173913,82.2449583455651,463.894860712269,1.49344403381774,66114145451.0067,0.00447676173181179,4.49350581169632,0,
MA,MAR,Morocco,2005,16697907013.3233,17280673506.7239,17.4393381425617,84.9515000050297,484.797908832576,0.982641660015951,68852658068.6673,0.00402070243000557,5.0537343655877,0,
MA,MAR,Morocco,2006,19382954316.337,20165206071.2534,16.1359535768274,85.5182876023709,486.582730066603,3.28476166954811,75883823300.8545,0.0062368292429596,3.76178277627632,0,
MA,MAR,Morocco,2007,25954017474.6566,24910303982.9845,16.9820594740723,85.9858229562004,495.471813588118,2.04208512673344,86947913286.728,0.00648886456293074,3.71752760896919,0,
