scenario_id,varied_component,fiscal_w,runway_w,social_w,chain_w,country_code_a3,country_label,right_now_risk_score,rank,stress_status,brent_live_usd,fiscal_breakeven_usd,price_gap_usd,reserve_runway_risk,reserve_runway_months,runway_status,fiscal_stress_score,social_stability_risk,confidence,chain_transmission_severity_recent,chain_severity_raw,primary_driver,missing_components,rescaled_weights
fiscal_w_0.45,fiscal_w,0.45,0.21153846153846154,0.16923076923076924,0.16923076923076924,BHR,Bahrain,0.2769633631957678,4,Amber,108.6500015258789,95,13.650001525878906,0.7833333333333333,12.5,Amber,0.0,0.3024414646273633,high,0.35499356031732526,0.2766695084260557,Reserve runway,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
fiscal_w_0.45,fiscal_w,0.45,0.21153846153846154,0.16923076923076924,0.16923076923076924,DZA,Algeria,0.2773389437782933,3,Red,108.6500015258789,135,-26.349998474121094,0.3666666666666667,25.0,Amber,0.19518517388237847,0.2440063832844308,medium,0.4174661933394627,0.3095871041687209,Mixed,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
fiscal_w_0.45,fiscal_w,0.45,0.21153846153846154,0.16923076923076924,0.16923076923076924,LBY,Libya,0.24715775188366867,6,Red,108.6500015258789,115,-6.349998474121094,0.0,100.0,Green,0.055217378035835596,0.41996582012134964,low,0.893683776686857,0.5605119833654026,Chain transmission,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
fiscal_w_0.45,fiscal_w,0.45,0.21153846153846154,0.16923076923076924,0.16923076923076924,IRQ,Iraq,0.249474615439084,5,Red,108.6500015258789,130,-21.349998474121094,0.0,40.0,Green,0.16423075749323918,0.5037448335994124,medium,0.5337188342972433,0.3708420449955208,Mixed,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
fiscal_w_0.45,fiscal_w,0.45,0.21153846153846154,0.16923076923076924,0.16923076923076924,JOR,Jordan,0.11105001144046357,7,Gray,108.6500015258789,0,,0.0,,Gray,0.0,0.43544700814237125,high,0.22075760491491342,0.2059389388900922,Social stability,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
fiscal_w_0.45,fiscal_w,0.45,0.21153846153846154,0.16923076923076924,0.16923076923076924,EGY,Egypt,0.10709188381663512,8,Green,108.6500015258789,45,63.650001525878906,0.0,,Gray,0.0,0.3177750552485924,high,0.315040621849706,0.2556178156513549,Mixed,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
fiscal_w_0.45,fiscal_w,0.45,0.21153846153846154,0.16923076923076924,0.16923076923076924,OMN,Oman,0.0758503446714189,9,Green,108.6500015258789,90,18.650001525878906,0.0,,Gray,0.0,0.2441683278062743,high,0.20403825434301923,0.1971293082313286,Social stability,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
fiscal_w_0.45,fiscal_w,0.45,0.21153846153846154,0.16923076923076924,0.16923076923076924,SAU,Saudi Arabia,0.06300883523475517,10,Green,108.6500015258789,80,28.650001525878906,0.0,,Gray,0.0,0.26006209272395653,high,0.11226284275414222,0.148771719449552,Social stability,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
fiscal_w_0.45,fiscal_w,0.45,0.21153846153846154,0.16923076923076924,0.16923076923076924,KWT,Kuwait,0.06300529670567913,11,Green,108.6500015258789,50,58.650001525878906,0.0,,Gray,0.0,0.3723040259881039,high,0.0,0.0896190521785287,Social stability,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
fiscal_w_0.45,fiscal_w,0.45,0.21153846153846154,0.16923076923076924,0.16923076923076924,QAT,Qatar,0.04171394014162439,12,Green,108.6500015258789,55,53.650001525878906,0.0,,Gray,0.0,0.22837303875976875,high,0.018118425713466262,0.0991658726706,Social stability,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
fiscal_w_0.45,fiscal_w,0.45,0.21153846153846154,0.16923076923076924,0.16923076923076924,ARE,UAE,0.04135785330894671,13,Green,108.6500015258789,65,43.650001525878906,0.0,,Gray,0.0,0.2027947886550412,high,0.04159252635237118,0.1115346638976369,Social stability,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
fiscal_w_0.45,fiscal_w,0.45,0.21153846153846154,0.16923076923076924,0.16923076923076924,MAR,Morocco,0.031070761451180335,14,Gray,108.6500015258789,0,,0.0,,Gray,0.0,0.06819204801200299,high,0.11540790601769897,0.1504288918158613,Chain transmission,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
runway_w_0.15,runway_w,0.39666666666666667,0.15000000000000002,0.22666666666666668,0.22666666666666668,IRN,Iran,0.3510848535874437,2,Red,108.6500015258789,130,-21.349998474121094,0.9777777777777777,6.666666666666667,Red,0.16423075749323918,0.204570220625422,low,0.4098708960589548,0.3055850489754248,Reserve runway,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
runway_w_0.15,runway_w,0.39666666666666667,0.15000000000000002,0.22666666666666668,0.22666666666666668,LBN,Lebanon,0.378752688172043,1,Gray,108.6500015258789,0,,0.0,,Gray,0.0,0.6709677419354838,low,1.0,0.6165313039960671,Chain transmission,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
runway_w_0.15,runway_w,0.39666666666666667,0.15000000000000002,0.22666666666666668,0.22666666666666668,BHR,Bahrain,0.26651860565412944,6,Amber,108.6500015258789,95,13.650001525878906,0.7833333333333333,12.5,Amber,0.0,0.3024414646273633,high,0.35499356031732526,0.2766695084260557,Reserve runway,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
runway_w_0.15,runway_w,0.39666666666666667,0.15000000000000002,0.22666666666666668,0.22666666666666668,DZA,Algeria,0.282357236341426,5,Red,108.6500015258789,135,-26.349998474121094,0.3666666666666667,25.0,Amber,0.19518517388237847,0.2440063832844308,medium,0.4174661933394627,0.3095871041687209,Mixed,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
runway_w_0.15,runway_w,0.39666666666666667,0.15000000000000002,0.22666666666666668,0.22666666666666668,LBY,Libya,0.31966346856407496,3,Red,108.6500015258789,115,-6.349998474121094,0.0,100.0,Green,0.055217378035835596,0.41996582012134964,low,0.893683776686857,0.5605119833654026,Chain transmission,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
runway_w_0.15,runway_w,0.39666666666666667,0.15000000000000002,0.22666666666666668,0.22666666666666668,IRQ,Iraq,0.3003032985288935,4,Red,108.6500015258789,130,-21.349998474121094,0.0,40.0,Green,0.16423075749323918,0.5037448335994124,medium,0.5337188342972433,0.3708420449955208,Mixed,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
runway_w_0.15,runway_w,0.39666666666666667,0.15000000000000002,0.22666666666666668,0.22666666666666668,JOR,Jordan,0.14873971229298452,7,Gray,108.6500015258789,0,,0.0,,Gray,0.0,0.43544700814237125,high,0.22075760491491342,0.2059389388900922,Social stability,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
runway_w_0.15,runway_w,0.39666666666666667,0.15000000000000002,0.22666666666666668,0.22666666666666668,EGY,Egypt,0.14343822014228097,8,Green,108.6500015258789,45,63.650001525878906,0.0,,Gray,0.0,0.3177750552485924,high,0.315040621849706,0.2556178156513549,Mixed,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
runway_w_0.15,runway_w,0.39666666666666667,0.15000000000000002,0.22666666666666668,0.22666666666666668,OMN,Oman,0.10159349195383988,9,Green,108.6500015258789,90,18.650001525878906,0.0,,Gray,0.0,0.2441683278062743,high,0.20403825434301923,0.1971293082313286,Social stability,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
runway_w_0.15,runway_w,0.39666666666666667,0.15000000000000002,0.22666666666666668,0.22666666666666668,SAU,Saudi Arabia,0.08439365204170239,10,Green,108.6500015258789,80,28.650001525878906,0.0,,Gray,0.0,0.26006209272395653,high,0.11226284275414222,0.148771719449552,Social stability,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
runway_w_0.15,runway_w,0.39666666666666667,0.15000000000000002,0.22666666666666668,0.22666666666666668,KWT,Kuwait,0.08438891255730356,11,Green,108.6500015258789,50,58.650001525878906,0.0,,Gray,0.0,0.3723040259881039,high,0.0,0.0896190521785287,Social stability,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
runway_w_0.15,runway_w,0.39666666666666667,0.15000000000000002,0.22666666666666668,0.22666666666666668,QAT,Qatar,0.055871398613933275,12,Green,108.6500015258789,55,53.650001525878906,0.0,,Gray,0.0,0.22837303875976875,high,0.018118425713466262,0.0991658726706,Social stability,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
runway_w_0.15,runway_w,0.39666666666666667,0.15000000000000002,0.22666666666666668,0.22666666666666668,ARE,UAE,0.05539445806834681,13,Green,108.6500015258789,65,43.650001525878906,0.0,,Gray,0.0,0.2027947886550412,high,0.04159252635237118,0.1115346638976369,Social stability,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
runway_w_0.15,runway_w,0.39666666666666667,0.15000000000000002,0.22666666666666668,0.22666666666666668,MAR,Morocco,0.04161598958006578,14,Gray,108.6500015258789,0,,0.0,,Gray,0.0,0.06819204801200299,high,0.11540790601769897,0.1504288918158613,Chain transmission,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
runway_w_0.20,runway_w,0.3733333333333333,0.2,0.21333333333333335,0.21333333333333335,IRN,Iran,0.38794914324569857,1,Red,108.6500015258789,130,-21.349998474121094,0.9777777777777777,6.666666666666667,Red,0.16423075749323918,0.204570220625422,low,0.4098708960589548,0.3055850489754248,Reserve runway,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
runway_w_0.20,runway_w,0.3733333333333333,0.2,0.21333333333333335,0.21333333333333335,LBN,Lebanon,0.3564731182795699,2,Gray,108.6500015258789,0,,0.0,,Gray,0.0,0.6709677419354838,low,1.0,0.6165313039960671,Chain transmission,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
runway_w_0.20,runway_w,0.3733333333333333,0.2,0.21333333333333335,0.21333333333333335,BHR,Bahrain,0.29691947198820023,4,Amber,108.6500015258789,95,13.650001525878906,0.7833333333333333,12.5,Amber,0.0,0.3024414646273633,high,0.35499356031732526,0.2766695084260557,Reserve runway,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
runway_w_0.20,runway_w,0.3733333333333333,0.2,0.21333333333333335,0.21333333333333335,DZA,Algeria,0.28731661459585195,5,Red,108.6500015258789,135,-26.349998474121094,0.3666666666666667,25.0,Amber,0.19518517388237847,0.2440063832844308,medium,0.4174661933394627,0.3095871041687209,Mixed,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
runway_w_0.20,runway_w,0.3733333333333333,0.2,0.21333333333333335,0.21333333333333335,LBY,Libya,0.3008597351191294,3,Red,108.6500015258789,115,-6.349998474121094,0.0,100.0,Green,0.055217378035835596,0.41996582012134964,low,0.893683776686857,0.5605119833654026,Chain transmission,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
runway_w_0.20,runway_w,0.3733333333333333,0.2,0.21333333333333335,0.21333333333333335,IRQ,Iraq,0.28263839861542916,6,Red,108.6500015258789,130,-21.349998474121094,0.0,40.0,Green,0.16423075749323918,0.5037448335994124,medium,0.5337188342972433,0.3708420449955208,Mixed,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
runway_w_0.20,runway_w,0.3733333333333333,0.2,0.21333333333333335,0.21333333333333335,JOR,Jordan,0.13999031745222074,7,Gray,108.6500015258789,0,,0.0,,Gray,0.0,0.43544700814237125,high,0.22075760491491342,0.2059389388900922,Social stability,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
runway_w_0.20,runway_w,0.3733333333333333,0.2,0.21333333333333335,0.21333333333333335,EGY,Egypt,0.13500067778097036,8,Green,108.6500015258789,45,63.650001525878906,0.0,,Gray,0.0,0.3177750552485924,high,0.315040621849706,0.2556178156513549,Mixed,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
runway_w_0.20,runway_w,0.3733333333333333,0.2,0.21333333333333335,0.21333333333333335,OMN,Oman,0.09561740419184929,9,Green,108.6500015258789,90,18.650001525878906,0.0,,Gray,0.0,0.2441683278062743,high,0.20403825434301923,0.1971293082313286,Social stability,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
runway_w_0.20,runway_w,0.3733333333333333,0.2,0.21333333333333335,0.21333333333333335,SAU,Saudi Arabia,0.07942931956866107,10,Green,108.6500015258789,80,28.650001525878906,0.0,,Gray,0.0,0.26006209272395653,high,0.11226284275414222,0.148771719449552,Social stability,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
runway_w_0.20,runway_w,0.3733333333333333,0.2,0.21333333333333335,0.21333333333333335,KWT,Kuwait,0.07942485887746217,11,Green,108.6500015258789,50,58.650001525878906,0.0,,Gray,0.0,0.3723040259881039,high,0.0,0.0896190521785287,Social stability,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
runway_w_0.20,runway_w,0.3733333333333333,0.2,0.21333333333333335,0.21333333333333335,QAT,Qatar,0.05258484575429014,12,Green,108.6500015258789,55,53.650001525878906,0.0,,Gray,0.0,0.22837303875976875,high,0.018118425713466262,0.0991658726706,Social stability,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
runway_w_0.20,runway_w,0.3733333333333333,0.2,0.21333333333333335,0.21333333333333335,ARE,UAE,0.05213596053491464,13,Green,108.6500015258789,65,43.650001525878906,0.0,,Gray,0.0,0.2027947886550412,high,0.04159252635237118,0.1115346638976369,Social stability,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
runway_w_0.20,runway_w,0.3733333333333333,0.2,0.21333333333333335,0.21333333333333335,MAR,Morocco,0.039167990193003085,14,Gray,108.6500015258789,0,,0.0,,Gray,0.0,0.06819204801200299,high,0.11540790601769897,0.1504288918158613,Chain transmission,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
runway_w_0.30,runway_w,0.32666666666666666,0.30000000000000004,0.18666666666666668,0.18666666666666668,IRN,Iran,0.4616777225622085,1,Red,108.6500015258789,130,-21.349998474121094,0.9777777777777777,6.666666666666667,Red,0.16423075749323918,0.204570220625422,low,0.4098708960589548,0.3055850489754248,Reserve runway,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
runway_w_0.30,runway_w,0.32666666666666666,0.30000000000000004,0.18666666666666668,0.18666666666666668,LBN,Lebanon,0.31191397849462366,3,Gray,108.6500015258789,0,,0.0,,Gray,0.0,0.6709677419354838,low,1.0,0.6165313039960671,Chain transmission,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
runway_w_0.30,runway_w,0.32666666666666666,0.30000000000000004,0.18666666666666668,0.18666666666666668,BHR,Bahrain,0.35772120465634194,2,Amber,108.6500015258789,95,13.650001525878906,0.7833333333333333,12.5,Amber,0.0,0.3024414646273633,high,0.35499356031732526,0.2766695084260557,Reserve runway,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
runway_w_0.30,runway_w,0.32666666666666666,0.30000000000000004,0.18666666666666668,0.18666666666666668,DZA,Algeria,0.29723537110470377,4,Red,108.6500015258789,135,-26.349998474121094,0.3666666666666667,25.0,Amber,0.19518517388237847,0.2440063832844308,medium,0.4174661933394627,0.3095871041687209,Mixed,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
runway_w_0.30,runway_w,0.32666666666666666,0.30000000000000004,0.18666666666666668,0.18666666666666668,LBY,Libya,0.2632522682292382,5,Red,108.6500015258789,115,-6.349998474121094,0.0,100.0,Green,0.055217378035835596,0.41996582012134964,low,0.893683776686857,0.5605119833654026,Chain transmission,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
runway_w_0.30,runway_w,0.32666666666666666,0.30000000000000004,0.18666666666666668,0.18666666666666668,IRQ,Iraq,0.24730859878850053,6,Red,108.6500015258789,130,-21.349998474121094,0.0,40.0,Green,0.16423075749323918,0.5037448335994124,medium,0.5337188342972433,0.3708420449955208,Mixed,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
runway_w_0.30,runway_w,0.32666666666666666,0.30000000000000004,0.18666666666666668,0.18666666666666668,JOR,Jordan,0.12249152777069315,7,Gray,108.6500015258789,0,,0.0,,Gray,0.0,0.43544700814237125,high,0.22075760491491342,0.2059389388900922,Social stability,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
runway_w_0.30,runway_w,0.32666666666666666,0.30000000000000004,0.18666666666666668,0.18666666666666668,EGY,Egypt,0.11812559305834903,8,Green,108.6500015258789,45,63.650001525878906,0.0,,Gray,0.0,0.3177750552485924,high,0.315040621849706,0.2556178156513549,Mixed,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
runway_w_0.30,runway_w,0.32666666666666666,0.30000000000000004,0.18666666666666668,0.18666666666666668,OMN,Oman,0.08366522866786813,9,Green,108.6500015258789,90,18.650001525878906,0.0,,Gray,0.0,0.2441683278062743,high,0.20403825434301923,0.1971293082313286,Social stability,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
runway_w_0.30,runway_w,0.32666666666666666,0.30000000000000004,0.18666666666666668,0.18666666666666668,SAU,Saudi Arabia,0.06950065462257844,10,Green,108.6500015258789,80,28.650001525878906,0.0,,Gray,0.0,0.26006209272395653,high,0.11226284275414222,0.148771719449552,Social stability,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
runway_w_0.30,runway_w,0.32666666666666666,0.30000000000000004,0.18666666666666668,0.18666666666666668,KWT,Kuwait,0.0694967515177794,11,Green,108.6500015258789,50,58.650001525878906,0.0,,Gray,0.0,0.3723040259881039,high,0.0,0.0896190521785287,Social stability,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
runway_w_0.30,runway_w,0.32666666666666666,0.30000000000000004,0.18666666666666668,0.18666666666666668,QAT,Qatar,0.04601174003500388,12,Green,108.6500015258789,55,53.650001525878906,0.0,,Gray,0.0,0.22837303875976875,high,0.018118425713466262,0.0991658726706,Social stability,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
runway_w_0.30,runway_w,0.32666666666666666,0.30000000000000004,0.18666666666666668,0.18666666666666668,ARE,UAE,0.04561896546805031,13,Green,108.6500015258789,65,43.650001525878906,0.0,,Gray,0.0,0.2027947886550412,high,0.04159252635237118,0.1115346638976369,Social stability,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
runway_w_0.30,runway_w,0.32666666666666666,0.30000000000000004,0.18666666666666668,0.18666666666666668,MAR,Morocco,0.0342719914188777,14,Gray,108.6500015258789,0,,0.0,,Gray,0.0,0.06819204801200299,high,0.11540790601769897,0.1504288918158613,Chain transmission,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
runway_w_0.35,runway_w,0.3033333333333333,0.35,0.17333333333333334,0.17333333333333334,IRN,Iran,0.4985420122204634,1,Red,108.6500015258789,130,-21.349998474121094,0.9777777777777777,6.666666666666667,Red,0.16423075749323918,0.204570220625422,low,0.4098708960589548,0.3055850489754248,Reserve runway,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
runway_w_0.35,runway_w,0.3033333333333333,0.35,0.17333333333333334,0.17333333333333334,LBN,Lebanon,0.2896344086021505,4,Gray,108.6500015258789,0,,0.0,,Gray,0.0,0.6709677419354838,low,1.0,0.6165313039960671,Chain transmission,,"{'fiscal_stress_score': 0.35, 'reserve_runway_risk': 0.25, 'social_stability_risk': 0.2, 'chain_transmission_severity_recent': 0.2}"
